number,name,status
PEP,– PEP Purpose and Guidelines,Active
PEP,– Docstring Conventions,Active
PEP,– Python Database API Specification v2.0,Final
PEP,– Pure Python/C Accelerator Module Compatibility Requirements,Final
PEP,– Python Web Server Gateway Interface v1.0,Final
PEP,– Backward Compatibility for the Python 2 Standard Library,Final
PEP,– reStructuredText Docstring Format,Active
PEP,– Code Migration and Modernization,Active
PEP,– The “python” Command on Unix-Like Systems,Active
PEP,– API for Block Encryption Algorithms v1.0,Final
PEP,– Python Database API Specification v1.0,Final
PEP,– API for Cryptographic Hash Functions,Final
PEP,– Doing Python Releases 101,Active
PEP,– The Zen of Python,Active
PEP,– C API Working Group Charter,Active
PEP,– Typing governance process,Active
PEP,– Syntax for late-bound function argument defaults,Draft
PEP,–,Deferred
PEP,– Python 3000,Final
PEP,– The Wheel Binary Package Format 1.9,Deferred
PEP,– Add __getdescriptor__ method to metaclass,Deferred
PEP,– Python Web3 Interface,Deferred
PEP,– Naming conventions and recipes related to packaging,Deferred
PEP,– Protecting cleanup statements from interruptions,Deferred
PEP,– Literal String Interpolation,Final
PEP,– New release cycle and introducing long-term support versions,Deferred
PEP,– Make None Callable,Rejected
PEP,– Allow __enter__() methods to skip the statement body,Rejected
PEP,– Post import hooks,Withdrawn
PEP,– New Super,Superseded
PEP,– Transitioning to the Py3K Standard Library,Withdrawn
PEP,– Adding the pkg_resources module,Rejected
PEP,– Dependency specification in pyproject.toml based on PEP 508,Superseded
PEP,– Structural Pattern Matching,Superseded
PEP,– Hide implementation details from the C API,Withdrawn
PEP,– Coordinated Python release,Rejected
PEP,– The one million limit,Withdrawn
PEP,– Python Compatibility Version,Rejected
PEP,– A rolling feature release stream for CPython,Rejected
PEP,– Syntax For Dynamic Attribute Access,Rejected
PEP,– Postfix type declarations,Rejected
PEP,– Organization of the Python community,Rejected
PEP,– The Commons Governance Model,Rejected
PEP,– The External Council Governance Model,Rejected
PEP,– The Community Governance Model,Rejected
PEP,– Python Governance Model Lead by Trio of Pythonistas,Rejected
PEP,– The Technical Leader Governance Model,Rejected
PEP,– Asynchronous IO support,Superseded
PEP,– Merging Unladen Swallow into CPython,Withdrawn
PEP,– Cofunctions,Rejected
PEP,– Asynchronous I/O For subprocess.Popen,Withdrawn
PEP,– Add a “while” clause to generator expressions,Rejected
PEP,"– str(container) should call str(item), not repr(item)",Rejected
PEP,– Cleaning out sys and the “interpreter” module,Rejected
PEP,– Labeled break and continue,Rejected
PEP,– Introducing Roles,Rejected
PEP,– Access to Current Module/Class/Function,Rejected
PEP,– BList: A Faster List-like Type,Rejected
PEP,– Remove Backslash Continuation,Rejected
PEP,– Remove Implicit String Concatenation,Rejected
PEP,– Delineation of the main module,Rejected
PEP,– A Switch/Case Statement,Rejected
PEP,– Procedure for reviewing and improving standard library modules,Withdrawn
PEP,– IEEE 754 Floating Point Special Values,Rejected
PEP,– Dependency specification for single-file scripts,Rejected
PEP,– Callable Modules,Rejected
PEP,– A simplified signature for __exit__ and __aexit__,Rejected
PEP,– Require virtual environments by default for package installers,Withdrawn
PEP,– Lazy Imports,Rejected
PEP,– Callable Type Syntax,Rejected
PEP,– Reject Foolish Indentation,Rejected
PEP,– A file format to list Python dependencies for reproducibility of an application,Rejected
PEP,"– Standardizing Enum str(), repr(), and format() behaviors",Rejected
PEP,– Specifying Installer Requirements for Python Projects,Withdrawn
PEP,– Extensible customizations of the interpreter at startup,Rejected
PEP,– Allow writing optional types as,Withdrawn
PEP,– Explicit Pattern Syntax for Structural Pattern Matching,Rejected
PEP,– Using an underscore in the version portion of Python 3.10 compatibility tags,Rejected
PEP,– Editable installs via virtual wheels,Rejected
PEP,– Robust Stack Overflow Handling,Rejected
PEP,– Unused variable syntax,Rejected
PEP,– Support for indexing with keyword arguments,Rejected
PEP,– Dependency specification in pyproject.toml using an exploded TOML table,Rejected
PEP,– Forbid return/break/continue breaking out of finally,Rejected
PEP,– The manylinux2014 Platform Tag,Superseded
PEP,– Introducing incremental feature releases,Withdrawn
PEP,– Improving bugs.python.org,Withdrawn
PEP,– A Concurrency Memory Model for Python,Withdrawn
PEP,– Python local packages directory,Rejected
PEP,– The C call protocol,Rejected
PEP,– Augmented Assignment Expressions,Withdrawn
PEP,– Rationalize Built-in function classes,Withdrawn
PEP,– Unifying function/method classes,Withdrawn
PEP,– The manylinux2010 Platform Tag,Superseded
PEP,– Built-in noop(),Rejected
PEP,– Context-local variables (contextvars),Withdrawn
PEP,– Security transparency in the Python runtime,Withdrawn
PEP,– Execution Context,Withdrawn
PEP,– Instance Descriptors,Rejected
PEP,– More Flexible Loop Control,Rejected
PEP,– Backport ssl.MemoryBIO and ssl.SSLObject to Python 2.7,Rejected
PEP,– Multiple Interpreters in the Stdlib,Superseded
PEP,– Dot Notation Assignment In Function Header,Rejected
PEP,– Final Grammar for Literal String Interpolation,Withdrawn
PEP,– Existence checking operators,Withdrawn
PEP,– Managing global context via ‘with’ blocks in generators and coroutines,Withdrawn
PEP,– Build system abstraction for pip/conda etc,Rejected
PEP,– A Platform Tag for Portable Linux Built Distributions,Superseded
PEP,– A Unified TLS API for Python,Withdrawn
PEP,– Allow BlockingIOError in security sensitive APIs,Rejected
PEP,– String Interpolation - Extended Discussion,Rejected
PEP,– A protocol for delegating datetime methods to their tzinfo implementations,Rejected
PEP,– API for code transformers,Rejected
PEP,– Specialize functions with guards,Rejected
PEP,– Add a private version to dict,Superseded
PEP,– A standard mechanism for backward compatibility,Rejected
PEP,– Migrate CPython to Git and GitLab,Rejected
PEP,– Using the System RNG by default,Withdrawn
PEP,– Environment Markers,Rejected
PEP,– Chain exceptions at C level,Rejected
PEP,"– Migrate CPython to Git, Github, and Phabricator",Withdrawn
PEP,– Creating forge.python.org,Withdrawn
PEP,– Adding structured data to built-in exceptions,Rejected
PEP,– Support for indexing with keyword arguments,Rejected
PEP,– Migration of dict iteration code to Python 3,Withdrawn
PEP,– Exception-catching expressions,Rejected
PEP,– Core development workflow automation for CPython,Withdrawn
PEP,– Add binary interpolation and formatting,Withdrawn
PEP,– Standard Metadata Extensions for Python Software Packages,Withdrawn
PEP,– Adding a key-transforming dictionary to collections,Rejected
PEP,– Inclusion of implicit pip bootstrap in Python installation,Rejected
PEP,"– A DSL for specifying signatures, annotations and argument converters",Rejected
PEP,– Easier suppression of file descriptor inheritance,Superseded
PEP,– Restructuring the CPython startup sequence,Withdrawn
PEP,– Time zone support improvements,Superseded
PEP,– Simpler customisation of class creation,Withdrawn
PEP,– Add a frozendict builtin type,Rejected
PEP,– Faster evolution of the Python Standard Library,Withdrawn
PEP,– Provisional packages in the Python standard library,Superseded
PEP,– Use decimal.Decimal type for timestamps,Rejected
PEP,– Standard library __preview__ package,Rejected
PEP,– Metadata for Python Software Packages 2.0,Withdrawn
PEP,– Improved Encapsulation of Import State,Withdrawn
PEP,– Namespace Packages,Rejected
PEP,– Simplified Package Layout and Partitioning,Rejected
PEP,– BDFL Retirement,April Fool!
PEP,– Module Version Numbers,Rejected
PEP,– Qualified Names for Modules,Withdrawn
PEP,– Static metadata for Distutils,Rejected
PEP,– Changing the version comparison module in Distutils,Superseded
PEP,– Mirroring infrastructure for PyPI,Withdrawn
PEP,– Adding an Assignment Expression,Withdrawn
PEP,– The “make” Statement,Withdrawn
PEP,– Path - Object oriented filesystem paths,Rejected
PEP,– Enumerations in Python,Superseded
PEP,– The freeze protocol,Rejected
PEP,– Codetags,Rejected
PEP,– Allow str() to return unicode strings,Rejected
PEP,– Exception Reorganization for Python 3.0,Rejected
PEP,– User Defined (”,Withdrawn
PEP,– Metadata for Python Software Packages 1.2,Superseded
PEP,– Exception Chaining and Embedded Tracebacks,Superseded
PEP,– Anonymous Block Statements,Rejected
PEP,– Design of the CPython Compiler,Withdrawn
PEP,– Simple Coroutines via SuspendIteration,Withdrawn
PEP,– Overloadable Boolean Operators,Rejected
PEP,– Byte vectors and String/Unicode Unification,Rejected
PEP,– Python Bytecode Verification,Rejected
PEP,– Treating Builtins as Constants in the Standard Library,Rejected
PEP,– A Case for Top and Bottom Values,Rejected
PEP,– Resource-Release Support for Generators,Rejected
PEP,– Date/Time Parsing and Formatting,Withdrawn
PEP,– Python Synchronize/Asynchronize Block,Rejected
PEP,– Eliminate Implicit Exception Instantiation,Rejected
PEP,– Enhanced While Loop,Rejected
PEP,– Metadata for Python Software Packages 1.1,Superseded
PEP,– Adding Roman Numeral Literals to Python,Rejected
PEP,– Reliable Acquisition/Release Pairs,Rejected
PEP,– How to Change Python’s Grammar,Withdrawn
PEP,– Controlling Generation of Bytecode Files,Withdrawn
PEP,– Extend divmod() for Multiple Divisors,Rejected
PEP,– Special __main__() function in modules,Rejected
PEP,– The Locked Buffer Interface,Withdrawn
PEP,– Support for System Upgrades,Rejected
PEP,– Adding a bytes Object Type,Withdrawn
PEP,– Interpretation of multiline string constants,Rejected
PEP,– Type Names in the types Module,Rejected
PEP,– Generators Attributes and Exceptions,Withdrawn
PEP,– Integer for-loops,Rejected
PEP,– Loop Counter Iteration with range and xrange,Rejected
PEP,– Switching on Multiple Values,Rejected
PEP,– Prefixing sys.path by command line option,Rejected
PEP,– uniq method for list objects,Rejected
PEP,– Optimizing Global Variable/Attribute Access,Withdrawn
PEP,– Sorting Dictionaries by Value,Rejected
PEP,– A Database of Installed Python Packages,Rejected
PEP,– Simple Iterator for ints,Rejected
PEP,– Extended HTTP functionality and WebDAV,Rejected
PEP,– Omit printing newline after newline,Rejected
PEP,– Docstring Processing System Framework,Rejected
PEP,– Making Classes Look More Like Types,Rejected
PEP,– Object Adaptation,Rejected
PEP,– Python Interface Syntax,Rejected
PEP,– The,Rejected
PEP,– Docutils Design Specification,Rejected
PEP,– Module Repository Upload Mechanism,Withdrawn
PEP,– Reworking Python’s Numeric Model,Withdrawn
PEP,– Numeric Kinds,Rejected
PEP,– Elementwise/Objectwise Operators,Rejected
PEP,– Metadata for Python Software Packages,Superseded
PEP,– Attribute Docstrings,Rejected
PEP,– Adding a Rational Literal to Python,Rejected
PEP,– Adding a Rational Type to Python,Rejected
PEP,– __findattr__(),Rejected
PEP,"– Coroutines, Generators, Continuations",Rejected
PEP,– Docstring Format,Rejected
PEP,– String Interpolation,Superseded
PEP,– Loop Counter Iteration,Rejected
PEP,– Adding A New Outer Product Operator,Rejected
PEP,– Decoupling the Interpreter Loop,Rejected
PEP,– Multi-dimensional Arrays,Withdrawn
PEP,– Python Advanced Library,Withdrawn
PEP,– Range Literals,Rejected
PEP,– Collecting information about git,Withdrawn
PEP,– Doing Python Micro Releases,Superseded
PEP,– Feature Requests,Withdrawn
PEP,– Sample Plaintext PEP Template,Withdrawn
PEP,– Guidelines for Handling Bug Reports,Withdrawn
PEP,– Statement local namespaces (aka “given” clause),Deferred
PEP,– Standard daemon process library,Deferred
PEP,– Running extension modules using the -m option,Deferred
PEP,– Rich comparison chaining,Deferred
PEP,"– Overloading, Generic Functions, Interfaces, and Adaptation",Deferred
PEP,– Disallow using macros as l-values,Deferred
PEP,– Generator-sensitivity for Context Variables,Deferred
PEP,– Defined semantics for locals(),Deferred
PEP,– Threaded garbage collection,Deferred
PEP,– Improved Errors for Missing Standard Library Modules,Deferred
PEP,– Deprecate codecs.StreamReader and codecs.StreamWriter,Deferred
PEP,– A circuit breaking protocol and binary operators,Deferred
PEP,– Logging Usage in the Standard Library,Deferred
PEP,– None-aware operators,Deferred
PEP,– General purpose decorator clause (aka “@in” clause),Deferred
PEP,– Standard image protocol and class,Deferred
PEP,– Deterministic cleanup for iterators,Deferred
PEP,– Copyable Iterators,Deferred
PEP,– Programming by Contract for Python,Deferred
PEP,– Simple Implicit Lambda,Deferred
PEP,– Enhanced Argument Tuples,Deferred
PEP,– Optimizing access to globals,Deferred
PEP,– Pgen Module for Python,Deferred
PEP,– Optimized Access to Module Namespaces,Deferred
PEP,– General purpose string interpolation,Deferred
PEP,– Python Online Help,Deferred
PEP,– Stackless Python,Deferred
PEP,– Attribute Access Handlers,Deferred
PEP,– Python Governance Voting Process,Final
PEP,– Miscellaneous Python 3.0 Plans,Final
PEP,– Things that will Not Change in Python 3000,Final
PEP,– Python Language Moratorium,Final
PEP,– Procedure for Backwards-Incompatible Changes,Final
PEP,– Python 3.6 Release Schedule,Final
PEP,– Web Library Enhancements,Deferred
PEP,– Python Documentation Translations,Final
PEP,– Package Index Name Retention,Final
PEP,– Python 3.5 Release Schedule,Final
PEP,– Python 3.7 Release Schedule,Final
PEP,– Migrating from hg.python.org to GitHub,Final
PEP,– Removing External Hosting Support on PyPI,Final
PEP,– Removal of the PyPI Mirror Authenticity API,Final
PEP,– Removal of the PyPI Mirror Auto Discovery and Naming Scheme,Final
PEP,– Transitioning to release-file hosting on PyPI,Superseded
PEP,– Python 2.8 Un-release Schedule,Final
PEP,– Python 3.4 Release Schedule,Final
PEP,– Python 3.3 Release Schedule,Final
PEP,– Python 3.2 Release Schedule,Final
PEP,– Python 2.7 Release Schedule,Final
PEP,– Migrating from Subversion to Mercurial,Final
PEP,– Python 3.1 Release Schedule,Final
PEP,– Choosing a distributed VCS for the Python project,Final
PEP,– Python 2.6 and 3.0 Release Schedule,Final
PEP,– Externally Maintained Packages,Final
PEP,– Python 2.5 Release Schedule,Final
PEP,– Migrating the Python CVS to Subversion,Final
PEP,– Python 2.4 Release Schedule,Final
PEP,– Python 1.6 Release Schedule,Final
PEP,– Bug Fix Releases,Superseded
PEP,– Guidelines for Language Evolution,Superseded
PEP,– Python 2.2 Release Schedule,Final
PEP,– Python 2.1 Release Schedule,Final
PEP,– Python 2.0 Release Schedule,Final
PEP,– Python 2.3 Release Schedule,Final
PEP,– Asynchronous IO Support Rebooted: the “asyncio” Module,Final
PEP,– PYC Repository Directories,Final
PEP,– Qualified name for classes and functions,Final
PEP,– Pickle protocol version 4,Final
PEP,– IP Address Manipulation Library for the Python Standard Library,Final
PEP,– Reworking the OS and IO exception hierarchy,Final
PEP,– ABI version tagged .so files,Final
PEP,– futures - execute computations asynchronously,Final
PEP,– A Type Hierarchy for Numbers,Final
PEP,– String representation in Python 3000,Final
PEP,– Immutable Bytes and Mutable Buffer,Final
PEP,– New Super,Final
PEP,– Exception Chaining and Embedded Tracebacks,Final
PEP,– Supporting Non-ASCII Identifiers,Final
PEP,– Class Decorators,Final
PEP,– Extended Iterable Unpacking,Final
PEP,– Integer Literal Support and Syntax,Final
PEP,– Extension Module Initialization and Finalization,Final
PEP,– New I/O,Final
PEP,– Making PyObject_HEAD conform to standard C,Final
